Content,output_dir,File name,Num of strokes,input_file,language,count,random_sequences,include_letters,include_numbers,include_symbols,length,random,format,thread_count,extension,skew_angle,random_skew,use_wikipedia,blur,random_blur,background,handwritten,name_format,distorsion,distorsion_orientation,width,alignment,orientation,text_color,space_width,margins,fit,font,case,Omnipage-OCR eng. result,Raw Score
輸,out/,1967.jpg,16,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,輸,1
癒,out/,1968.jpg,18,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,癒,1
唯,out/,1969.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,唯,1
友,out/,1970.jpg,4,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,友,1
有,out/,1971.jpg,6,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,有,1
勇,out/,1972.jpg,9,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,勇,1
幽,out/,1973.jpg,9,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,幽,1
悠,out/,1974.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,悠,1
郵,out/,1975.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,郵,1
湧,out/,1976.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,湧,1
猶,out/,1977.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,猶,1
裕,out/,1978.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,裕,1
遊,out/,1979.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,遊,1
雄,out/,1980.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,雄,1
誘,out/,1981.jpg,14,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,誘,1
憂,out/,1982.jpg,15,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,憂,1
融,out/,1983.jpg,16,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,融,1
優,out/,1984.jpg,17,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,優,1
与,out/,1985.jpg,3,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,与,1
予,out/,1986.jpg,4,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,予,1
余,out/,1987.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,余,1
誉,out/,1988.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,誉,1
預,out/,1989.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,預,1
幼,out/,1990.jpg,5,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,幼,1
用,out/,1991.jpg,5,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,用,1
羊,out/,1992.jpg,6,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,羊,1
妖,out/,1993.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,妖,1
洋,out/,1994.jpg,9,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,洋,1
要,out/,1995.jpg,9,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,要,1
容,out/,1996.jpg,10,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,容,1
庸,out/,1997.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,庸,1
揚,out/,1998.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,揚,1
揺,out/,1999.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,揺,1
葉,out/,2000.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,葉,1
陽,out/,2001.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,陽,1
溶,out/,2002.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,溶,1
腰,out/,2003.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,腰,1
様,out/,2004.jpg,14,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,様,1
瘍,out/,2005.jpg,14,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,蕩,0
踊,out/,2006.jpg,14,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,踊,1
窯,out/,2007.jpg,15,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,窯,1
養,out/,2008.jpg,15,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,養,1
擁,out/,2009.jpg,16,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,擁,1
謡,out/,2010.jpg,16,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,謡,1
曜,out/,2011.jpg,18,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,曜,1
抑,out/,2012.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,抑,1
沃,out/,2013.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,沃,1
浴,out/,2014.jpg,10,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,浴,1
欲,out/,2015.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,欲,1
翌,out/,2016.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,翌,1
翼,out/,2017.jpg,17,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,翼,1
拉,out/,2018.jpg,8,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,技,0
裸,out/,2019.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,裸,1
羅,out/,2020.jpg,19,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,羅,1
来,out/,2021.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,来,1
雷,out/,2022.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,雷,1
頼,out/,2023.jpg,16,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,頼,1
絡,out/,2024.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,絡,1
落,out/,2025.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,落,1
酪,out/,2026.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,酪,1
辣,out/,2027.jpg,14,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,錬,0
乱,out/,2028.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,乱,1
卵,out/,2029.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,卵,1
覧,out/,2030.jpg,17,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,覧,1
濫,out/,2031.jpg,18,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,濫,1
藍,out/,2032.jpg,18,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,藍,1
欄,out/,2033.jpg,20,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,欄,1
吏,out/,2034.jpg,6,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,吏,1
利,out/,2035.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,利,1
里,out/,2036.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,里,1
理,out/,2037.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,理,1
痢,out/,2038.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,痢,1
裏,out/,2039.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,裏,1
履,out/,2040.jpg,15,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,履,1
璃,out/,2041.jpg,15,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,璃,1
離,out/,2042.jpg,19,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,離,1
陸,out/,2043.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,陸,1
立,out/,2044.jpg,5,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,立,1
律,out/,2045.jpg,9,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,律,1
慄,out/,2046.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,標,0
略,out/,2047.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,略,1
柳,out/,2048.jpg,9,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,柳,1
流,out/,2049.jpg,10,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,流,1
留,out/,2050.jpg,10,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,留,1
竜,out/,2051.jpg,10,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,竜,1
粒,out/,2052.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,粒,1
隆,out/,2053.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,隆,1
硫,out/,2054.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,硫,1
侶,out/,2055.jpg,9,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,侶,1
旅,out/,2056.jpg,10,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,旅,1
虜,out/,2057.jpg,13,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,虜,1
慮,out/,2058.jpg,15,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,慮,1
了,out/,2059.jpg,2,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,了,1
両,out/,2060.jpg,6,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,両,1
良,out/,2061.jpg,7,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,良,1
料,out/,2062.jpg,10,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,料,1
涼,out/,2063.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,涼,1
猟,out/,2064.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,猟,1
陵,out/,2065.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,陵,1
量,out/,2066.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,量,1
僚,out/,2067.jpg,14,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,僚,1
領,out/,2068.jpg,14,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,領,1
寮,out/,2069.jpg,15,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,寮,1
療,out/,2070.jpg,17,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,療,1
瞭,out/,2071.jpg,17,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,瞭,1
糧,out/,2072.jpg,18,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,糧,1
力,out/,2073.jpg,2,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,力,1
緑,out/,2074.jpg,14,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,緑,1
林,out/,2075.jpg,8,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,林,1
厘,out/,2076.jpg,9,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,厘,1
倫,out/,2077.jpg,10,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,倫,1
輪,out/,2078.jpg,15,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,輪,1
隣,out/,2079.jpg,16,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,隣,1
臨,out/,2080.jpg,18,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,臨,1
瑠,out/,2081.jpg,14,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,瑠,1
涙,out/,2082.jpg,10,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,涙,1
累,out/,2083.jpg,11,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,累,1
塁,out/,2084.jpg,12,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,塁,1
類,out/,2085.jpg,18,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,類,1
令,out/,2086.jpg,5,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,令,1
礼,out/,2087.jpg,5,texts/JoyoStrokes.txt,cn,2136,False,False,False,False,1,False,32,1,jpg,0,False,False,0,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 5)",False,,,礼,1
